symbol,date,open,high,low,close,volume,adjclose,datetime,avg_volume,rvol,atr,noncomm_net_ratio_change,comm_net_ratio_change,nonrept_net_ratio_change,asset,dividends
^DJI,2025-01-13,41924.6796875,42319.6015625,41844.890625,42297.12109375,500190000.0,42297.12109375,2025-01-13 03:00:00+03:00,537220000.0,0.9310710695804326,499.70006180579543,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-14,42366.421875,42544.5703125,42157.03125,42518.28125,454650000.0,42518.28125,2025-01-14 03:00:00+03:00,516742000.0,0.8798394556664642,491.68856185538147,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-15,42927.76171875,43323.48828125,42927.76171875,43221.55078125,479110000.0,43221.55078125,2025-01-15 03:00:00+03:00,488238000.0,0.9813042000008193,514.0827382407114,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-16,43290.25,43294.80859375,43081.75,43153.12890625,504270000.0,43153.12890625,2025-01-16 03:00:00+03:00,496406000.0,1.0158418713714177,492.58101363423197,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-17,43312.55078125,43653.25,43312.55078125,43487.828125,554870000.0,43487.828125,2025-01-17 03:00:00+03:00,498618000.0,1.1128158229345912,493.1195907853583,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-21,43528.6484375,44050.12890625,43528.6484375,44025.80859375,592210000.0,44025.80859375,2025-01-21 03:00:00+03:00,517022000.0,1.1454251463187253,498.0611043899756,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-22,44178.05859375,44208.33984375,44042.109375,44156.73046875,588430000.0,44156.73046875,2025-01-22 03:00:00+03:00,543778000.0,1.082114392270375,475.52325764783444,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-23,44113.55078125,44565.26171875,44113.55078125,44565.0703125,444180000.0,44565.0703125,2025-01-23 03:00:00+03:00,536792000.0,0.827471348306234,473.8223776372748,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-24,44533.75,44545.51953125,44332.21875,44424.25,532230000.0,44424.25,2025-01-24 03:00:00+03:00,542384000.0,0.9812789462816012,456.6101765560409,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-27,44148.83984375,44727.8515625,44026.26953125,44713.578125,1230150000.0,44713.578125,2025-01-27 03:00:00+03:00,677440000.0,1.8158803731695796,474.108166177038,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-28,44756.359375,44976.3515625,44621.9609375,44850.3515625,915110000.0,44850.3515625,2025-01-28 03:00:00+03:00,742020000.0,1.2332686450499986,465.556913235821,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-29,44819.55078125,44962.578125,44579.1015625,44713.51953125,695190000.0,44713.51953125,2025-01-29 03:00:00+03:00,763372000.0,0.9106831269682409,459.6940310404052,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-30,44548.69140625,45008.75,44548.69140625,44882.12890625,714080000.0,44882.12890625,2025-01-30 03:00:00+03:00,817352000.0,0.873650520216504,459.7200712339477,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-01-31,45054.359375,45054.359375,44507.21875,44544.66015625,768530000.0,44544.66015625,2025-01-31 03:00:00+03:00,864612000.0,0.8888726966546844,465.9643965029514,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-03,44268.1484375,44594.5390625,43879.05859375,44421.91015625,712890000.0,44421.91015625,2025-02-03 03:00:00+03:00,761160000.0,0.9365836355037048,483.78697309202624,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-04,44469.4609375,44597.7109375,44328.51953125,44556.0390625,561360000.0,44556.0390625,2025-02-04 03:00:00+03:00,690410000.0,0.8130820816616213,468.4587183175958,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-05,44563.62890625,44886.87890625,44352.98828125,44873.28125,552040000.0,44873.28125,2025-02-05 03:00:00+03:00,661780000.0,0.8341744990782435,473.13242593776755,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-06,44949.19140625,44966.62890625,44545.26953125,44747.62890625,542250000.0,44747.62890625,2025-02-06 03:00:00+03:00,627414000.0,0.864261874934254,469.43435087078416,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-07,44762.5703125,44857.109375,44279.78125,44303.3984375,552510000.0,44303.3984375,2025-02-07 03:00:00+03:00,584210000.0,0.9457386898546756,477.141049022871,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-10,44396.921875,44622.19140625,44301.421875,44470.41015625,494600000.0,44470.41015625,2025-02-10 03:00:00+03:00,540552000.0,0.9149906021992333,465.9716548962374,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-11,44401.37890625,44640.6015625,44319.51171875,44593.6484375,453440000.0,44593.6484375,2025-02-11 03:00:00+03:00,518968000.0,0.8737340259900418,455.62295410007755,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-12,44357.69921875,44467.2109375,44104.48046875,44368.55859375,444470000.0,44368.55859375,2025-02-12 03:00:00+03:00,497454000.0,0.893489649294206,458.019026575072,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-13,44425.94140625,44768.26171875,44366.62109375,44711.4296875,513960000.0,44711.4296875,2025-02-13 03:00:00+03:00,491796000.0,1.0450674669985116,453.99199789113834,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-14,44720.98828125,44769.05078125,44498.9609375,44546.078125,474570000.0,44546.078125,2025-02-14 03:00:00+03:00,476208000.0,0.9965603265799818,440.85612973819985,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-18,44583.91015625,44602.01953125,44319.3203125,44556.33984375,551790000.0,44556.33984375,2025-02-18 03:00:00+03:00,487646000.0,1.1315380419402599,429.55920752475697,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-19,44478.12109375,44636.19140625,44312.6484375,44627.58984375,438880000.0,44627.58984375,2025-02-19 03:00:00+03:00,484734000.0,0.9054037884695524,421.98661904084577,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-20,44561.109375,44561.109375,43950.16015625,44176.6484375,448500000.0,44176.6484375,2025-02-20 03:00:00+03:00,485540000.0,0.9237138031882028,440.23255250221393,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-21,43820.12890625,43959.73046875,43349.328125,43428.01953125,622550000.0,43428.01953125,2025-02-21 03:00:00+03:00,507258000.0,1.2272847347897915,467.8816782163415,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-24,43493.12109375,43699.1484375,43343.671875,43461.2109375,615500000.0,43461.2109375,2025-02-24 03:00:00+03:00,535444000.0,1.1495133011108538,459.85274137946,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-25,43509.73828125,43767.73828125,43282.98046875,43621.16015625,641310000.0,43621.16015625,2025-02-25 03:00:00+03:00,553348000.0,1.1589632563956136,461.6316750309271,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-26,43635.421875,43866.5,43318.9296875,43433.12109375,590270000.0,43433.12109375,2025-02-26 03:00:00+03:00,583626000.0,1.0113840027688965,467.7701491358609,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-27,43516.44140625,43884.19140625,43224.53125,43239.5,739620000.0,43239.5,2025-02-27 03:00:00+03:00,641850000.0,1.1523253096517878,481.47657821544226,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-02-28,43259.83984375,43873.55078125,43100.87109375,43840.91015625,782170000.0,43840.91015625,2025-02-28 03:00:00+03:00,673774000.0,1.1608788703630595,502.2768003071964,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-03,43900.48828125,44033.78125,42919.30859375,43191.23828125,731560000.0,43191.23828125,2025-03-03 03:00:00+03:00,696986000.0,1.0496050135870736,546.0050757316824,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-04,43040.30078125,43084.0,42347.75,42520.98828125,815780000.0,42520.98828125,2025-03-04 03:00:00+03:00,731880000.0,1.1146362791714488,567.2538761258479,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-05,42518.37109375,43135.921875,42418.73046875,43006.58984375,582350000.0,43006.58984375,2025-03-05 03:00:00+03:00,730296000.0,0.7974163900664936,577.9636997061444,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-06,42848.48828125,42970.48828125,42381.55859375,42579.078125,643880000.0,42579.078125,2025-03-06 03:00:00+03:00,711148000.0,0.9054092818935018,581.325667584277,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-07,42503.0703125,42898.6796875,42175.62109375,42801.71875,763440000.0,42801.71875,2025-03-07 03:00:00+03:00,707402000.0,1.0792166264726422,591.4494480246857,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-10,42507.6484375,42541.359375,41612.921875,41911.7109375,840180000.0,41911.7109375,2025-03-10 03:00:00+03:00,729126000.0,1.1523111231803556,634.1171213800652,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-11,41837.94921875,41868.26953125,41175.37109375,41433.48046875,828160000.0,41433.48046875,2025-03-11 03:00:00+03:00,731602000.0,1.1319815965511302,641.4187444064892,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-12,41577.5,41721.359375,41010.23828125,41350.9296875,712360000.0,41350.9296875,2025-03-12 03:00:00+03:00,757604000.0,0.9402801463561439,646.3974836453114,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-13,41280.05078125,41360.12109375,40661.76953125,40813.5703125,646770000.0,40813.5703125,2025-03-13 03:00:00+03:00,758182000.0,0.8530537522652872,650.1084892777891,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-14,41057.5703125,41528.109375,40929.5390625,41488.19140625,600240000.0,41488.19140625,2025-03-14 03:00:00+03:00,725542000.0,0.8272987642341864,654.7106730793756,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-17,41460.21875,42013.1015625,41412.75,41841.62890625,564190000.0,41841.62890625,2025-03-17 03:00:00+03:00,670344000.0,0.8416424999701646,650.8278794665631,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-18,41772.91015625,41787.25,41415.4296875,41581.30859375,569810000.0,41581.30859375,2025-03-18 03:00:00+03:00,618674000.0,0.921018177586257,634.7829751296657,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-19,41613.19140625,42178.41015625,41613.19140625,41964.62890625,577530000.0,41964.62890625,2025-03-19 03:00:00+03:00,591708000.0,0.9760388570037924,632.0914456561183,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-20,41795.26171875,42250.2890625,41695.609375,41953.3203125,545240000.0,41953.3203125,2025-03-20 03:00:00+03:00,571402000.0,0.95421437096825,626.5620343592527,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-21,41763.3984375,42011.3984375,41433.859375,41985.3515625,1026600000.0,41985.3515625,2025-03-21 03:00:00+03:00,656674000.0,1.5633327952682763,623.0603935121633,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-24,42180.140625,42638.8515625,42180.140625,42583.3203125,548840000.0,42583.3203125,2025-03-24 03:00:00+03:00,653604000.0,0.8397133432475934,625.2346511184375,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-25,42635.5390625,42696.609375,42441.828125,42587.5,452200000.0,42587.5,2025-03-25 03:00:00+03:00,630082000.0,0.7176843648921887,598.773693895692,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-26,42655.8515625,42821.828125,42326.671875,42454.7890625,592650000.0,42454.7890625,2025-03-26 03:00:00+03:00,633106000.0,0.9360991682277533,591.3724479031425,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-27,42432.9609375,42523.83984375,42142.19140625,42299.69921875,484540000.0,42299.69921875,2025-03-27 03:00:00+03:00,620966000.0,0.7803003707127283,576.3921614457752,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-28,42245.8203125,42258.1484375,41530.0,41583.8984375,532360000.0,41583.8984375,2025-03-28 03:00:00+03:00,522118000.0,1.0196162553292552,590.199808396077,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-03-31,41382.51953125,42147.37890625,41148.12890625,42001.76171875,732220000.0,42001.76171875,2025-03-31 03:00:00+03:00,558794000.0,1.310357663110198,619.4176792249285,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-01,41879.75,42140.66015625,41519.8984375,41989.9609375,514610000.0,41989.9609375,2025-04-01 03:00:00+03:00,571276000.0,0.9008080157402026,619.5136820481479,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-02,41736.078125,42382.26953125,41629.69921875,42225.3203125,492050000.0,42225.3203125,2025-04-02 03:00:00+03:00,551156000.0,0.8927599445529033,629.0177270804231,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-03,40986.51953125,41173.62109375,40513.109375,40545.9296875,941940000.0,40545.9296875,2025-04-03 03:00:00+03:00,642636000.0,1.4657442160103076,706.3886706818214,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-04,40097.8984375,40097.8984375,38264.87109375,38314.859375,1290100000.0,38314.859375,2025-04-04 03:00:00+03:00,794184000.0,1.6244346398315757,818.8650937581199,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-07,37879.6484375,39207.01953125,36611.78125,37965.6015625,1363960000.0,37965.6015625,2025-04-07 03:00:00+03:00,920532000.0,1.4817084034015113,945.7488928646827,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-08,38827.1015625,39426.6015625,37103.859375,37645.58984375,1051220000.0,37645.58984375,2025-04-08 03:00:00+03:00,1027854000.0,1.022732800572844,1044.1055567672054,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-09,37387.91015625,40778.69921875,37275.69140625,40608.44921875,1412960000.0,40608.44921875,2025-04-09 03:00:00+03:00,1212036000.0,1.1657739539089598,1219.7414321766908,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-10,39996.9296875,39996.9296875,38427.69921875,39593.66015625,1023490000.0,39593.66015625,2025-04-10 03:00:00+03:00,1228346000.0,0.8332261431225404,1288.384901306927,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-11,39493.421875,40404.26953125,39255.2109375,40212.7109375,742800000.0,40212.7109375,2025-04-11 03:00:00+03:00,1118886000.0,0.6638746038470407,1278.4330221957182,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-14,40546.1484375,40778.2890625,40159.01953125,40524.7890625,667010000.0,40524.7890625,2025-04-14 03:00:00+03:00,979496000.0,0.680972663492245,1231.3499156995954,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-15,40527.8203125,40791.1796875,40346.94140625,40368.9609375,529800000.0,40368.9609375,2025-04-15 03:00:00+03:00,875212000.0,0.6053390492817741,1175.1276560960528,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-16,40179.48828125,40416.80078125,39394.75,39669.390625,737550000.0,39669.390625,2025-04-16 03:00:00+03:00,740130000.0,0.9965141258968019,1164.193593607049,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-17,39745.578125,39745.578125,38950.30859375,39142.23046875,657400000.0,39142.23046875,2025-04-17 03:00:00+03:00,666912000.0,0.9857372486924811,1137.8418748672598,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-21,38906.0390625,38906.0390625,37830.66015625,38170.41015625,604790000.0,38170.41015625,2025-04-21 03:00:00+03:00,639310000.0,0.9460042858707044,1150.251048983884,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-22,38516.23046875,39272.03125,38516.23046875,39186.98046875,582330000.0,39186.98046875,2025-04-22 03:00:00+03:00,622374000.0,0.9356592659719075,1146.7774807528922,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-23,39815.01171875,40376.109375,39487.140625,39606.5703125,642550000.0,39606.5703125,2025-04-23 03:00:00+03:00,644924000.0,0.9963189461083787,1149.802582574114,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-24,39531.05078125,40157.91015625,39371.87109375,40093.3984375,558120000.0,40093.3984375,2025-04-24 03:00:00+03:00,609038000.0,0.9163960212663249,1123.8194739973917,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-25,40045.73046875,40137.30859375,39718.6796875,40113.5,559040000.0,40113.5,2025-04-25 03:00:00+03:00,589366000.0,0.9485447073635058,1073.4487191582923,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-28,40171.73828125,40414.1796875,39869.1015625,40227.58984375,475930000.0,40227.58984375,2025-04-28 03:00:00+03:00,563594000.0,0.8444554058417939,1035.7079624327,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-29,40233.98046875,40630.48828125,40222.1796875,40527.62109375,434830000.0,40527.62109375,2025-04-29 03:00:00+03:00,534094000.0,0.8141450755859455,990.8937218125072,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-04-30,40290.41015625,40777.16015625,39745.62890625,40669.359375,599760000.0,40669.359375,2025-04-30 03:00:00+03:00,525536000.0,1.141234853559033,993.7964023973282,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-01,40918.0390625,41099.51953125,40705.62890625,40752.9609375,597270000.0,40752.9609375,2025-05-01 03:00:00+03:00,533366000.0,1.1198126614744848,953.5366705296619,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-02,40960.421875,41386.19140625,40960.421875,41317.4296875,589870000.0,41317.4296875,2025-05-02 03:00:00+03:00,539532000.0,1.093299377979434,930.6576561168289,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-05,41173.37890625,41445.91015625,41063.44140625,41218.828125,413440000.0,41218.828125,2025-05-05 03:00:00+03:00,527034000.0,0.7844655183536546,891.5013056799125,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-06,41000.19140625,41164.328125,40759.41015625,40829.0,416110000.0,40829.0,2025-05-06 03:00:00+03:00,523290000.0,0.7951804926522579,860.6382101849188,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-07,40956.078125,41266.91015625,40829.2890625,41113.96875,533870000.0,41113.96875,2025-05-07 03:00:00+03:00,510112000.0,1.0465740856909855,830.4433491895674,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-08,41312.5703125,41773.21875,41167.76171875,41368.44921875,514850000.0,41368.44921875,2025-05-08 03:00:00+03:00,493628000.0,1.042991888628684,818.2152528188839,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-09,41405.48046875,41512.4296875,41150.73046875,41249.37890625,373930000.0,41249.37890625,2025-05-09 03:00:00+03:00,450440000.0,0.8301438593375366,785.6069646711064,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-12,41899.05078125,42418.05078125,41899.05078125,42410.1015625,653810000.0,42410.1015625,2025-05-12 03:00:00+03:00,498514000.0,1.3115178309937132,812.9687439803131,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-13,42507.328125,42507.328125,42132.0390625,42140.4296875,729860000.0,42140.4296875,2025-05-13 03:00:00+03:00,561264000.0,1.3003862709883407,781.7059095888623,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-14,42150.08984375,42254.75,41952.859375,42051.05859375,660230000.0,42051.05859375,2025-05-14 03:00:00+03:00,586536000.0,1.1256427567958318,747.4333892610864,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-15,41777.98046875,42351.421875,41777.98046875,42322.75,736430000.0,42322.75,2025-05-15 03:00:00+03:00,630852000.0,1.1673577954892749,735.0053904745802,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-16,42356.19921875,42663.6796875,42232.55859375,42654.73828125,621250000.0,42654.73828125,2025-05-16 03:00:00+03:00,680316000.0,0.9131785817179076,713.2993692799673,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-19,42542.80859375,42842.0390625,42337.7109375,42792.0703125,536830000.0,42792.0703125,2025-05-19 03:00:00+03:00,656920000.0,0.8171923521890032,698.3728518313983,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-20,42735.109375,42800.0390625,42485.37109375,42677.23828125,441530000.0,42677.23828125,2025-05-20 03:00:00+03:00,599254000.0,0.7367994206129621,670.965360182727,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-21,42354.4609375,42439.26953125,41785.21875,41860.44140625,607900000.0,41860.44140625,2025-05-21 03:00:00+03:00,588788000.0,1.0324599006773236,686.7549438303894,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-22,41763.6796875,42090.421875,41714.4296875,41859.08984375,476080000.0,41859.08984375,2025-05-22 03:00:00+03:00,536718000.0,0.8870207445995849,664.5576040925044,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-23,41525.69921875,41788.609375,41354.08984375,41603.0703125,497060000.0,41603.0703125,2025-05-23 03:00:00+03:00,511880000.0,0.9710479018519965,653.1606323716113,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-27,41849.0390625,42350.66015625,41849.0390625,42343.6484375,501340000.0,42343.6484375,2025-05-27 03:00:00+03:00,504782000.0,0.9931812148610687,659.9055760414961,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-28,42361.62890625,42448.71875,42042.26171875,42098.69921875,518840000.0,42098.69921875,2025-05-28 03:00:00+03:00,520244000.0,0.9973012663288765,641.8021085563893,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-29,42190.01953125,42266.0,41828.3515625,42215.73046875,665310000.0,42215.73046875,2025-05-29 03:00:00+03:00,531726000.0,1.2512271357804583,627.2197034809329,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-05-30,42192.3515625,42376.078125,41906.16015625,42270.0703125,796200000.0,42270.0703125,2025-05-30 03:00:00+03:00,595750000.0,1.336466638690726,615.9838652858663,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-06-02,42199.94140625,42317.0,41853.62109375,42305.48046875,454680000.0,42305.48046875,2025-06-02 03:00:00+03:00,587274000.0,0.7742212323378865,605.0835110690186,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-06-03,42304.5,42568.37890625,42186.44140625,42519.640625,504410000.0,42519.640625,2025-06-03 03:00:00+03:00,587888000.0,0.858003565304956,589.1445102783745,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-06-04,42574.12890625,42645.0,42427.73828125,42427.73828125,409600000.0,42427.73828125,2025-06-04 03:00:00+03:00,566040000.0,0.723623772171578,562.5814537406334,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-06-05,42487.890625,42601.44921875,42211.69140625,42319.73828125,532850000.0,42319.73828125,2025-06-05 03:00:00+03:00,539548000.0,0.9875859052392002,550.236907937731,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-06-06,42631.8203125,42924.55859375,42582.55078125,42762.87109375,414540000.0,42762.87109375,2025-06-06 03:00:00+03:00,463216000.0,0.8949172740147145,554.1357225493216,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-06-09,42786.19140625,42893.08984375,42567.55078125,42761.76171875,485780000.0,42761.76171875,2025-06-09 03:00:00+03:00,469436000.0,1.0348162475822051,537.8073896886557,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
^DJI,2025-06-10,42738.26953125,42925.94140625,42710.08984375,42866.87109375,446850000.0,42866.87109375,2025-06-10 03:00:00+03:00,457924000.0,0.975816947790463,514.810544889466,,,,DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,
